1.414213560589977936e+00,1.365620834649706294e+00,1.318163427739261540e+00,1.271854032204926765e+00,1.226533303618094539e+00,1.182014447000339530e+00,1.138233400078792146e+00,1.095228542541499150e+00,1.051967505437367389e+00,1.007334742327497201e+00,9.598094408998009142e-01,9.075955644118930410e-01,8.489658011552907446e-01,7.824338769649445968e-01,7.002466308667038009e-01,6.039459162328557618e-01,4.958957304818436551e-01,3.789758255252690944e-01,2.558988595590044324e-01,1.286886615676821333e-01,1.666415268451966166e-09,1.153155031684598900e-08,1.480844158994110768e-08,1.849674769297976854e-08,2.240294404197259765e-08,2.409733045086692592e-08,2.340181350689651428e-08,2.067325751634196903e-08,1.609594904182548204e-08,1.057380415456044576e-08,4.917014896884674106e-09,1.562570222945807979e-09,1.539295628789856914e-09,1.423274216083249309e-09,1.264982372925887670e-09,1.076068174382256167e-09,8.150860172022723827e-10,4.388988031440282035e-08,1.492261496757212154e-08,3.278812534529952543e-09,3.484847077573311235e-09
6.928203230275505886e-01,6.581793068761730980e-01,6.235382907247954964e-01,5.888972745734181169e-01,5.542562584220404043e-01,5.196152422706629137e-01,4.849742261192852566e-01,4.503332099679077105e-01,4.156921938165300534e-01,3.810511776651525628e-01,3.464101615137750168e-01,3.117691453623974152e-01,2.771281292110197025e-01,2.424871130596422675e-01,2.078460969082646936e-01,1.732050807568870643e-01,1.385640646055096570e-01,1.039230484541319027e-01,6.928203230275431501e-02,3.464101615137681056e-02,9.420554752102649521e-16,3.464101615137840651e-02,6.928203230275611912e-02,1.039230484541334987e-01,1.385640646055113501e-01,1.732050807568887296e-01,2.078460969082664145e-01,2.424871130596439328e-01,2.771281292110214789e-01,3.117691453623989695e-01,3.464101615137766266e-01,3.810511776651542282e-01,4.156921938165317187e-01,4.503332099679093203e-01,4.849742261192870330e-01,5.196152422706645790e-01,5.542562584220422917e-01,5.888972745734196712e-01,6.235382907247970508e-01,6.581793068761746524e-01,6.928203230275520319e-01
6.820557161991970263e-01,6.474565622495456196e-01,6.128621378417822285e-01,5.782732917920382354e-01,5.436910887627273148e-01,5.091168824543137461e-01,4.745524207081862622e-01,4.399999999999995026e-01,4.054626986542654299e-01,3.709447398198278401e-01,3.364520768252139415e-01,3.019933774108295443e-01,2.675817632051923356e-01,2.332380757938113947e-01,1.989974874213235045e-01,1.649242250247057173e-01,1.311487704860394843e-01,9.797958971132657291e-02,6.633249580710748328e-02,4.000000000000003553e-02,3.464101615137834406e-02,5.656854249492479503e-02,8.717797887081449315e-02,1.200000000000009948e-01,1.536229149573732078e-01,1.876166303929379109e-01,2.218107301281894705e-01,2.561249694973152802e-01,2.905167809266802625e-01,3.249615361854397699e-01,3.594440151122295646e-01,3.939543120718452807e-01,4.284857057125722735e-01,4.630334761116102760e-01,4.975942121849906141e-01,5.321653878260040882e-01,5.667450926121916366e-01,6.013318551349176033e-01,6.359245238233873776e-01,6.705221845696101024e-01,7.051241025521693961e-01
6.729041536504287713e-01,6.384355879804947120e-01,6.039867548216597548e-01,5.695612346359252287e-01,5.351635264103858924e-01,5.007993610219561020e-01,4.664761515876235665e-01,4.322036556994858780e-01,3.979949748426476752e-01,3.638681079732047907e-01,3.298484500494123783e-01,2.959729717389744108e-01,2.622975409720795237e-01,2.289104628451916479e-01,1.959591794226537842e-01,1.637070554374485676e-01,1.326649916142156049e-01,1.039230484541324440e-01,8.000000000000029310e-02,6.633249580710826043e-02,6.928203230275604974e-02,8.717797887081446540e-02,1.131370849898486464e-01,1.428285685708581831e-01,1.743559577416280426e-01,2.068816086557734302e-01,2.400000000000014344e-01,2.734958866235481789e-01,3.072458299147454719e-01,3.411744421846409914e-01,3.752332607858755997e-01,4.093897898091756749e-01,4.436214602563777754e-01,4.779121258139421569e-01,5.122499389946294501e-01,5.466260147486593501e-01,5.810335618533597479e-01,6.154673021371663832e-01,6.499230723708785407e-01,6.843975452907484769e-01,7.188880302244584630e-01
6.654321903845651365e-01,6.311893535223797036e-01,5.969924622639716238e-01,5.628498911788114567e-01,5.287721626560911714e-01,4.947726750741190394e-01,4.608687448721162649e-01,4.270831300812520936e-01,3.934463114581197019e-01,3.599999999999995426e-01,3.268026927673635118e-01,2.939387691339809261e-01,2.615339366124402321e-01,2.297825058615207139e-01,1.989974874213240597e-01,1.697056274847713042e-01,1.428285685708569341e-01,1.200000000000003286e-01,1.039230484541332766e-01,9.797958971132775252e-02,1.039230484541334987e-01,1.200000000000013695e-01,1.428285685708584052e-01,1.697056274847724977e-01,1.989974874213252531e-01,2.297825058615224347e-01,2.615339366124412868e-01,2.939387691339827580e-01,3.268026927673651216e-01,3.600000000000012079e-01,3.934463114581212562e-01,4.270831300812539255e-01,4.608687448721178193e-01,4.947726750741208157e-01,5.287721626560928367e-01,5.628498911788132331e-01,5.969924622639735112e-01,6.311893535223813689e-01,6.654321903845664687e-01,6.997142273814375146e-01,7.340299721401044586e-01
6.596969000988255338e-01,6.257795138864804541e-01,5.919459434779495988e-01,5.582114294781141961e-01,5.245950819441597135e-01,4.911211663123468130e-01,4.578209256903836288e-01,4.247352116319058624e-01,3.919183588453083456e-01,3.594440151122282878e-01,3.274141108748978013e-01,2.959729717389745773e-01,2.653299832284319315e-01,2.357965224510318036e-01,2.078460969082651932e-01,1.822086715828860060e-01,1.600000000000001421e-01,1.428285685708573227e-01,1.326649916142165209e-01,1.311487704860410108e-01,1.385640646055108227e-01,1.536229149573735409e-01,1.743559577416280149e-01,1.989974874213255862e-01,2.262741699796965156e-01,2.553429066960752891e-01,2.856571371417152005e-01,3.168595903550983639e-01,3.487119154832552526e-01,3.810511776651545057e-01,4.137632173115455281e-01,4.467661580737749549e-01,4.800000000000011480e-01,5.134199061197387559e-01,5.469917732470953586e-01,5.806892456383208057e-01,6.144916598294900556e-01,6.483826030978945276e-01,6.823488843692808725e-01,7.163797875428943307e-01,7.504665215717504223e-01
6.557438524301998362e-01,6.222539674441617263e-01,5.888972745734180059e-01,5.556977595779920565e-01,5.226853738148790063e-01,4.898979485566354874e-01,4.573838650411706230e-01,4.252058325093857616e-01,3.934463114581197574e-01,3.622154055254965255e-01,3.316624790355398589e-01,3.019933774108298774e-01,2.734958866235470132e-01,2.465765601187592526e-01,2.218107301281882215e-01,2.000000000000001776e-01,1.822086715828863668e-01,1.697056274847721369e-01,1.637070554374497056e-01,1.649242250247074937e-01,1.732050807568885353e-01,1.876166303929382162e-01,2.068816086557731526e-01,2.297825058615222682e-01,2.553429066960752336e-01,2.828427124746205057e-01,3.117691453623991360e-01,3.417601498127026405e-01,3.725587202039445378e-01,4.039801975344847196e-01,4.358898943540687188e-01,4.681879964287863349e-01,5.007993610219578784e-01,5.336665625650548472e-01,5.667450926121915256e-01,6.000000000000013101e-01,6.334035048845260141e-01,6.669332800213243484e-01,7.005711955254813050e-01,7.343023900274345817e-01,7.681145747868624030e-01
6.536053855347276897e-01,6.206448259673160717e-01,5.878775382679626293e-01,5.553377350765926757e-01,5.230678732248810192e-01,4.911211663123467019e-01,4.595650117230424825e-01,4.284857057125707192e-01,3.979949748426478973e-01,3.682390527904392807e-01,3.394112549695426084e-01,3.117691453623978592e-01,2.856571371417138128e-01,2.615339366124405096e-01,2.400000000000002132e-01,2.218107301281889154e-01,2.078460969082657483e-01,1.989974874213247535e-01,1.959591794226546724e-01,1.989974874213250589e-01,2.078460969082664700e-01,2.218107301281896648e-01,2.400000000000011013e-01,2.615339366124417864e-01,2.856571371417153671e-01,3.117691453623994136e-01,3.394112549695440517e-01,3.682390527904409461e-01,3.979949748426494516e-01,4.284857057125724955e-01,4.595650117230440923e-01,4.911211663123483118e-01,5.230678732248821294e-01,5.553377350765943410e-01,5.878775382679644057e-01,6.206448259673174039e-01,6.536053855347293551e-01,6.867313885355776915e-01,7.200000000000015277e-01,7.533923280734960981e-01,7.868926229162412911e-01
6.532993188424430775e-01,6.209669878504009422e-01,5.888972745734184500e-01,5.571355310873644662e-01,5.257375771237966511e-01,4.947726750741191504e-01,4.643274706497558801e-01,4.345112196480085398e-01,4.054626986542659295e-01,3.773592452822641663e-01,3.504283093587047260e-01,3.249615361854387707e-01,3.013303834663876302e-01,2.800000000000004707e-01,2.615339366124407872e-01,2.465765601187595302e-01,2.357965224510324975e-01,2.297825058615218241e-01,2.289104628451927304e-01,2.332380757938131433e-01,2.424871130596437940e-01,2.561249694973150026e-01,2.734958866235478459e-01,2.939387691339828690e-01,3.168595903550985859e-01,3.417601498127024739e-01,3.682390527904406685e-01,3.959797974644677088e-01,4.247352116319076387e-01,4.543126676640233952e-01,4.845616575834303386e-01,5.153639490690063996e-01,5.466260147486593501e-01,5.782732917920401228e-01,6.102458520956960397e-01,6.424951361683619577e-01,6.749814812274500531e-01,7.076722405181672393e-01,7.405403432629464877e-01,7.735631842325502161e-01,8.067217612039498942e-01
6.548282217497962687e-01,6.232174580353154747e-01,5.919459434779498208e-01,5.610704055642214971e-01,5.306599664568641961e-01,5.007993610219566571e-01,4.715930449020638848e-01,4.431703961232070221e-01,4.156921938165306640e-01,3.893584466786355613e-01,3.644173431657721229e-01,3.411744421846400477e-01,3.200000000000005063e-01,3.013303834663876302e-01,2.856571371417146454e-01,2.734958866235474018e-01,2.653299832284327087e-01,2.615339366124411757e-01,2.622975409720808559e-01,2.675817632051942230e-01,2.771281292110213679e-01,2.905167809266800960e-01,3.072458299147458605e-01,3.268026927673650106e-01,3.487119154832551970e-01,3.725587202039447043e-01,3.979949748426496181e-01,4.247352116319076387e-01,4.525483399593914213e-01,4.812483766206401281e-01,5.106858133921499121e-01,5.407402333838325914e-01,5.713142742834294019e-01,6.023288138550253468e-01,6.337191807101961727e-01,6.654321903845666908e-01,6.974238309665098390e-01,7.296574538781898100e-01,7.621023553303082343e-01,7.947326594522226006e-01,8.275264346230897239e-01
6.581793068761735421e-01,6.273754856543251046e-01,5.969924622639720679e-01,5.670978751503130688e-01,5.377731863899500864e-01,5.091168824543143012e-01,4.812483766206386848e-01,4.543126676640222295e-01,4.284857057125711632e-01,4.039801975344835538e-01,3.810511776651532290e-01,3.600000000000003197e-01,3.411744421846399922e-01,3.249615361854388818e-01,3.117691453623986364e-01,3.019933774108308766e-01,2.959729717389755210e-01,2.939387691339820363e-01,2.959729717389761317e-01,3.019933774108309321e-01,3.117691453623989695e-01,3.249615361854397699e-01,3.411744421846409914e-01,3.600000000000011524e-01,3.810511776651542282e-01,4.039801975344847196e-01,4.284857057125724955e-01,4.543126676640232287e-01,4.812483766206401281e-01,5.091168824543154114e-01,5.377731863899518627e-01,5.670978751503142901e-01,5.969924622639734002e-01,6.273754856543266589e-01,6.581793068761752075e-01,6.893475175845653613e-01,7.208328516376055761e-01,7.525955088890731171e-01,7.846018098373228611e-01,8.168231142664871269e-01,8.492349498224874838e-01
6.633249580710801618e-01,6.334035048845250149e-01,6.039867548216603099e-01,5.751521537819365149e-01,5.469917732470939153e-01,5.196152422706633578e-01,4.931531202375181722e-01,4.677606225410602669e-01,4.436214602563771647e-01,4.209513035969842942e-01,4.000000000000001332e-01,3.810511776651536731e-01,3.644173431657726780e-01,3.504283093587052256e-01,3.394112549695437742e-01,3.316624790355406915e-01,3.274141108748989670e-01,3.268026927673646775e-01,3.298484500494135441e-01,3.364520768252154403e-01,3.464101615137764045e-01,3.594440151122299532e-01,3.752332607858758773e-01,3.934463114581211451e-01,4.137632173115451950e-01,4.358898943540687188e-01,4.595650117230439258e-01,4.845616575834300610e-01,5.106858133921496901e-01,5.377731863899515297e-01,5.656854249492394571e-01,5.943063183241464875e-01,6.235382907247974948e-01,6.532993188424448538e-01,6.835202996254046148e-01,7.141428428542865303e-01,7.451174404078876323e-01,7.764019577512687453e-01,8.079603950689681069e-01,8.397618710086824922e-01,8.717797887081363273e-01
6.702238432046420114e-01,6.412487816752561187e-01,6.128621378417830057e-01,5.851495535331121545e-01,5.582114294781148622e-01,5.321653878260030890e-01,5.071488933242392916e-01,4.833218389437833884e-01,4.608687448721172641e-01,4.400000000000003908e-01,4.209513035969844608e-01,4.039801975344835538e-01,3.893584466786362275e-01,3.773592452822650545e-01,3.682390527904402799e-01,3.622154055254978022e-01,3.594440151122298421e-01,3.600000000000009304e-01,3.638681079732061230e-01,3.709447398198295609e-01,3.810511776651538951e-01,3.939543120718454472e-01,4.093897898091757304e-01,4.270831300812543141e-01,4.467661580737750104e-01,4.681879964287870011e-01,4.911211663123487003e-01,5.153639490690067326e-01,5.407402333838329245e-01,5.670978751503149562e-01,5.943063183241468206e-01,6.222539674441636137e-01,6.508456038109210473e-01,6.800000000000018252e-01,7.096477999684086546e-01,7.397296803562790624e-01,7.701947805587902041e-01,8.009993757800333292e-01,8.321057625085908072e-01,8.634813257969178313e-01,8.950977600240118681e-01
6.788225099390858830e-01,6.508456038109196040e-01,6.235382907247962736e-01,5.969924622639721790e-01,5.713142742834282917e-01,5.466260147486581289e-01,5.230678732248811302e-01,5.007993610219568792e-01,4.800000000000004263e-01,4.608687448721172086e-01,4.436214602563769982e-01,4.284857057125717739e-01,4.156921938165308861e-01,4.054626986542666511e-01,3.979949748426490630e-01,3.934463114581208676e-01,3.919183588453094003e-01,3.934463114581212007e-01,3.979949748426488965e-01,4.054626986542670397e-01,4.156921938165320518e-01,4.284857057125727176e-01,4.436214602563778864e-01,4.608687448721181523e-01,4.800000000000013145e-01,5.007993610219581004e-01,5.230678732248822405e-01,5.466260147486596832e-01,5.713142742834291798e-01,5.969924622639731782e-01,6.235382907247972728e-01,6.508456038109207142e-01,6.788225099390873263e-01,7.073895673530971040e-01,7.364781055808800048e-01,7.660287200882239800e-01,7.959899496852974599e-01,8.263171304045456855e-01,8.569714114251438808e-01,8.879189152169262300e-01,9.191300234460861862e-01
6.890573270780891990e-01,6.621178142898738184e-01,6.359245238233860453e-01,6.105735008989499057e-01,5.861740355901143840e-01,5.628498911788116787e-01,5.407402333838313702e-01,5.200000000000004619e-01,5.007993610219567682e-01,4.833218389437834439e-01,4.677606225410605445e-01,4.543126676640225625e-01,4.431703961232075217e-01,4.345112196480094280e-01,4.284857057125718294e-01,4.252058325093868718e-01,4.247352116319066395e-01,4.270831300812536480e-01,4.322036556994872658e-01,4.400000000000010014e-01,4.503332099679092648e-01,4.630334761116102760e-01,4.779121258139422124e-01,4.947726750741205382e-01,5.134199061197386449e-01,5.336665625650548472e-01,5.553377350765942300e-01,5.782732917920399007e-01,6.023288138550251247e-01,6.273754856543263259e-01,6.532993188424445208e-01,6.800000000000018252e-01,7.073895673530971040e-01,7.353910524340109278e-01,7.639371701913727497e-01,7.929691040639620381e-01,8.224354077980855493e-01,8.522910301065026450e-01,8.824964589164100426e-01,9.130169768410679731e-01,9.438220171197551078e-01
7.008566187174095630e-01,6.749814812274482767e-01,6.499230723708769863e-01,6.257795138864813422e-01,6.026607669327749273e-01,5.806892456383194734e-01,5.600000000000004974e-01,5.407402333838314812e-01,5.230678732248813523e-01,5.071488933242392916e-01,4.931531202375185052e-01,4.812483766206390179e-01,4.715930449020646620e-01,4.643274706497571569e-01,4.595650117230432041e-01,4.573838650411717888e-01,4.578209256903850721e-01,4.608687448721179303e-01,4.664761515876253983e-01,4.745524207081878720e-01,4.849742261192865889e-01,4.975942121849902811e-01,5.122499389946293391e-01,5.287721626560930588e-01,5.469917732470954697e-01,5.667450926121920807e-01,5.878775382679642947e-01,6.102458520956959287e-01,6.337191807101963947e-01,6.581793068761752075e-01,6.835202996254039487e-01,7.096477999684080995e-01,7.364781055808804489e-01,7.639371701913730828e-01,7.919595949289351955e-01,8.204876598706426494e-01,8.494704232638139452e-01,8.788629017087949968e-01,9.086253353280460132e-01,9.387225362161083497e-01,9.691233151668593448e-01
7.141428428542856421e-01,6.893475175845640290e-01,6.654321903845656916e-01,6.424951361683610696e-01,6.206448259673167378e-01,6.000000000000007550e-01,5.806892456383202505e-01,5.628498911788125669e-01,5.466260147486587950e-01,5.321653878260037551e-01,5.196152422706642460e-01,5.091168824543153004e-01,5.007993610219574343e-01,4.947726750741201496e-01,4.911211663123482563e-01,4.898979485566365977e-01,4.911211663123479232e-01,4.947726750741202051e-01,5.007993610219578784e-01,5.091168824543157445e-01,5.196152422706648011e-01,5.321653878260041992e-01,5.466260147486594612e-01,5.628498911788132331e-01,5.806892456383203616e-01,6.000000000000014211e-01,6.206448259673178480e-01,6.424951361683619577e-01,6.654321903845668018e-01,6.893475175845653613e-01,7.141428428542865303e-01,7.397296803562789513e-01,7.660287200882244241e-01,7.929691040639624822e-01,8.204876598706422053e-01,8.485281374238590191e-01,8.770404779712296373e-01,9.059801322324916306e-01,9.353074360871955761e-01,9.649870465451876322e-01,9.949874371066221856e-01
7.288346863315443569e-01,7.051241025521682859e-01,6.823488843692797623e-01,6.606057825965503394e-01,6.400000000000007905e-01,6.206448259673164047e-01,6.026607669327754824e-01,5.861740355901147170e-01,5.713142742834289578e-01,5.582114294781153063e-01,5.469917732470949145e-01,5.377731863899511966e-01,5.306599664568648622e-01,5.257375771237977613e-01,5.230678732248816853e-01,5.226853738148800055e-01,5.245950819441610458e-01,5.287721626560929478e-01,5.351635264103872247e-01,5.436910887627287581e-01,5.542562584220427357e-01,5.667450926121920807e-01,5.810335618533596369e-01,5.969924622639735112e-01,6.144916598294900556e-01,6.334035048845266802e-01,6.536053855347288000e-01,6.749814812274497200e-01,6.974238309665092839e-01,7.208328516376056871e-01,7.451174404078878544e-01,7.701947805587898710e-01,7.959899496852979039e-01,8.224354077980855493e-01,8.494704232638136121e-01,8.770404779712303034e-01,9.050966799187829537e-01,9.335952013587062170e-01,9.624967532412792570e-01,9.917661014573968536e-01,1.021371626784298270e+00
7.448489779814434497e-01,7.222188034107120957e-01,7.005711955254805279e-01,6.800000000000003819e-01,6.606057825965503394e-01,6.424951361683610696e-01,6.257795138864815643e-01,6.105735008989509049e-01,5.969924622639727341e-01,5.851495535331120434e-01,5.751521537819367369e-01,5.670978751503139570e-01,5.610704055642228294e-01,5.571355310873656874e-01,5.553377350765938969e-01,5.556977595779929446e-01,5.582114294781155284e-01,5.628498911788123449e-01,5.695612346359273381e-01,5.782732917920399007e-01,5.888972745734193381e-01,6.013318551349180474e-01,6.154673021371660502e-01,6.311893535223813689e-01,6.483826030978947497e-01,6.669332800213234602e-01,6.867313885355775804e-01,7.076722405181669062e-01,7.296574538781891439e-01,7.525955088890727840e-01,7.764019577512683012e-01,8.009993757800331071e-01,8.263171304045456855e-01,8.522910301065023120e-01,8.788629017087949968e-01,9.059801322324914086e-01,9.335952013587062170e-01,9.616652224137061111e-01,9.901515035589265601e-01,1.019019136228561662e+00,1.048236614510294595e+00
7.621023553303065690e-01,7.405403432629455995e-01,7.200000000000006395e-01,7.005711955254808609e-01,6.823488843692802064e-01,6.654321903845658026e-01,6.499230723708773194e-01,6.359245238233868225e-01,6.235382907247967177e-01,6.128621378417835608e-01,6.039867548216608650e-01,5.969924622639729561e-01,5.919459434779508200e-01,5.888972745734191161e-01,5.878775382679638506e-01,5.888972745734194492e-01,5.919459434779510421e-01,5.969924622639729561e-01,6.039867548216610871e-01,6.128621378417837828e-01,6.235382907247972728e-01,6.359245238233867115e-01,6.499230723708782076e-01,6.654321903845661357e-01,6.823488843692808725e-01,7.005711955254817491e-01,7.200000000000018607e-01,7.405403432629462657e-01,7.621023553303075682e-01,7.846018098373230831e-01,8.079603950689681069e-01,8.321057625085904741e-01,8.569714114251436587e-01,8.824964589164100426e-01,9.086253353280453471e-01,9.353074360871956872e-01,9.624967532412789240e-01,9.901515035589271152e-01,1.018233764908630157e+00,1.046709128650364251e+00,1.075546372779901949e+00
7.805126520435147208e-01,7.600000000000008971e-01,7.405403432629457106e-01,7.222188034107120957e-01,7.051241025521685080e-01,6.893475175845644731e-01,6.749814812274492759e-01,6.621178142898748176e-01,6.508456038109203812e-01,6.412487816752567849e-01,6.334035048845261251e-01,6.273754856543258818e-01,6.232174580353169180e-01,6.209669878504024965e-01,6.206448259673171819e-01,6.222539674441632807e-01,6.257795138864820084e-01,6.311893535223814800e-01,6.384355879804963774e-01,6.474565622495470629e-01,6.581793068761745413e-01,6.705221845696096583e-01,6.843975452907480328e-01,6.997142273814378477e-01,7.163797875428942197e-01,7.343023900274345817e-01,7.533923280734964312e-01,7.735631842325506602e-01,7.947326594522224896e-01,8.168231142664877931e-01,8.397618710086824922e-01,8.634813257969180533e-01,8.879189152169267851e-01,9.130169768410677511e-01,9.387225362161085718e-01,9.649870465451879653e-01,9.917661014573968536e-01,1.019019136228562106e+00,1.046709128650363807e+00,1.074802307403554646e+00,1.103267873184026415e+00
8.000000000000007105e-01,7.805126520435148318e-01,7.621023553303064579e-01,7.448489779814437828e-01,7.288346863315446900e-01,7.141428428542863083e-01,7.008566187174101181e-01,6.890573270780895321e-01,6.788225099390869932e-01,6.702238432046425665e-01,6.633249580710810500e-01,6.581793068761744303e-01,6.548282217497970459e-01,6.532993188424441877e-01,6.536053855347291330e-01,6.557438524302016125e-01,6.596969000988268661e-01,6.654321903845664687e-01,6.729041536504306587e-01,6.820557161991984696e-01,6.928203230275524760e-01,7.051241025521692851e-01,7.188880302244584630e-01,7.340299721401045696e-01,7.504665215717498672e-01,7.681145747868622919e-01,7.868926229162420682e-01,8.067217612039497832e-01,8.275264346230899459e-01,8.492349498224878168e-01,8.717797887081363273e-01,8.950977600240119791e-01,9.191300234460869634e-01,9.438220171197556629e-01,9.691233151668595669e-01,9.949874371066220746e-01,1.021371626784298270e+00,1.048236614510294817e+00,1.075546372779901949e+00,1.103267873184025971e+00,1.131370849898478248e+00
